timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows,model_type
2025-04-12 03:18:26,11.083333333333334,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,10.615384615384615,6,0,0.0,13.0,lstm
2025-04-12 03:18:26,11.0,5,0,0.0,13.0,lstm
2025-04-12 03:18:26,12.333333333333334,5,0,12.1105877161026,12.0,lstm
2025-04-12 03:18:26,12.75,5,0,0.0,12.0,lstm
2025-04-12 03:18:26,13.166666666666666,5,0,0.0,12.0,lstm
2025-04-12 03:18:26,13.666666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,14.25,7,0,0.0,12.0,lstm
2025-04-12 03:18:26,9.916666666666666,6,0,12.318322896957397,12.0,lstm
2025-04-12 03:18:26,10.416666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,10.916666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,11.416666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,11.916666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,12.416666666666666,6,0,12.253105282783508,12.0,lstm
2025-04-12 03:18:26,12.916666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,13.416666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,13.916666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,14.416666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,14.916666666666666,6,0,12.253105282783508,12.0,lstm
2025-04-12 03:18:26,15.416666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,15.916666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,16.416666666666668,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,16.916666666666668,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,16.076923076923077,7,0,12.410972952842712,13.0,lstm
2025-04-12 03:18:26,11.615384615384615,5,0,0.0,13.0,lstm
2025-04-12 03:18:26,9.76923076923077,4,0,0.0,13.0,lstm
2025-04-12 03:18:26,10.076923076923077,4,0,0.0,13.0,lstm
2025-04-12 03:18:26,9.642857142857142,5,0,0.0,14.0,lstm
2025-04-12 03:18:26,9.928571428571429,4,0,13.39381229877472,14.0,lstm
2025-04-12 03:18:26,10.214285714285714,4,0,0.0,14.0,lstm
2025-04-12 03:18:26,9.8,5,0,0.0,15.0,lstm
2025-04-12 03:18:26,10.133333333333333,5,0,0.0,15.0,lstm
2025-04-12 03:18:26,10.466666666666667,5,0,0.0,15.0,lstm
2025-04-12 03:18:26,10.125,6,0,5.024836540222168,16.0,lstm
2025-04-12 03:18:32,9.823529411764707,6,0,0.0,17.0,lstm
2025-04-12 03:18:32,10.75,5,0,0.0,16.0,lstm
2025-04-12 03:18:32,11.8,5,0,0.0,15.0,lstm
2025-04-12 03:18:32,12.133333333333333,5,0,0.0,15.0,lstm
2025-04-12 03:18:32,11.6875,6,0,5.024836540222168,16.0,lstm
2025-04-12 03:18:32,12.0,5,0,0.0,16.0,lstm
2025-04-12 03:18:32,7.9411764705882355,6,0,0.0,17.0,lstm
2025-04-12 03:18:32,5.0,5,0,0.0,17.0,lstm
2025-04-12 03:18:32,5.117647058823529,4,0,0.0,17.0,lstm
2025-04-12 03:18:32,5.111111111111111,6,0,5.024836540222168,18.0,lstm
2025-04-12 03:18:32,5.388888888888889,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,5.666666666666667,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,5.722222222222222,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,5.944444444444445,4,0,0.0,18.0,lstm
2025-04-12 03:18:32,5.894736842105263,6,0,5.024836540222168,19.0,lstm
2025-04-12 03:18:32,6.157894736842105,5,0,0.0,19.0,lstm
2025-04-12 03:18:32,6.777777777777778,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,7.055555555555555,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,7.333333333333333,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,7.2631578947368425,7,0,5.024836540222168,19.0,lstm
2025-04-12 03:18:32,7.2,7,0,0.0,20.0,lstm
2025-04-12 03:18:32,7.894736842105263,6,0,0.0,19.0,lstm
2025-04-12 03:18:32,8.210526315789474,6,0,0.0,19.0,lstm
2025-04-12 03:18:32,8.526315789473685,7,0,0.0,19.0,lstm
2025-04-12 03:18:32,8.894736842105264,7,0,5.024836540222168,19.0,lstm
2025-04-12 03:18:32,9.263157894736842,8,0,0.0,19.0,lstm
2025-04-12 03:18:32,9.631578947368421,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,10.0,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,10.944444444444445,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,10.736842105263158,8,0,5.024836540222168,19.0,lstm
2025-04-12 03:18:33,11.105263157894736,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,11.473684210526315,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,11.842105263157896,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,12.210526315789474,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,12.578947368421053,7,0,5.024836540222168,19.0,lstm
2025-04-12 03:18:33,13.666666666666666,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,14.055555555555555,8,0,0.0,18.0,lstm
2025-04-12 03:18:33,14.444444444444445,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,14.833333333333334,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,15.222222222222221,7,0,5.024836540222168,18.0,lstm
2025-04-12 03:18:33,15.61111111111111,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,16.0,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,15.578947368421053,9,0,0.0,19.0,lstm
2025-04-12 03:18:33,15.2,9,0,0.0,20.0,lstm
2025-04-12 03:18:33,11.95,7,0,5.024836540222168,20.0,lstm
2025-04-12 03:18:33,8.285714285714286,8,0,0.0,21.0,lstm
2025-04-12 03:18:33,6.238095238095238,6,0,0.0,21.0,lstm
2025-04-12 03:18:33,4.409090909090909,7,0,0.0,22.0,lstm
2025-04-12 03:18:33,3.090909090909091,5,0,0.0,22.0,lstm
2025-04-12 03:18:33,1.9090909090909092,5,0,5.024836540222168,22.0,lstm
2025-04-12 03:18:33,2.1904761904761907,4,0,0.0,21.0,lstm
2025-04-12 03:18:33,1.0476190476190477,3,0,0.0,21.0,lstm
2025-04-12 03:18:33,0.7272727272727273,5,0,0.0,22.0,lstm
2025-04-12 03:18:33,0.5238095238095238,3,0,0.0,21.0,lstm
2025-04-12 03:18:33,0.5238095238095238,2,0,5.024836540222168,21.0,lstm
2025-04-12 03:18:33,0.45,1,0,0.0,20.0,lstm
2025-04-12 03:18:33,0.5789473684210527,2,0,0.0,19.0,lstm
2025-04-12 03:18:33,0.7222222222222222,2,0,0.0,18.0,lstm
2025-04-12 03:18:33,0.8823529411764706,2,0,0.0,17.0,lstm
2025-04-12 03:18:33,1.0,2,0,5.024836540222168,17.0,lstm
2025-04-12 03:18:34,1.1176470588235294,2,0,0.0,17.0,lstm
2025-04-12 03:18:34,1.2352941176470589,2,0,0.0,17.0,lstm
2025-04-12 03:18:34,1.3529411764705883,2,0,0.0,17.0,lstm
2025-04-12 03:18:34,1.5294117647058822,3,0,0.0,17.0,lstm
2025-04-12 03:18:34,1.875,4,0,5.024836540222168,16.0,lstm
2025-04-12 03:18:34,2.125,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,2.375,5,0,0.0,16.0,lstm
2025-04-12 03:18:34,2.8,4,0,0.0,15.0,lstm
2025-04-12 03:18:34,2.875,5,0,0.0,16.0,lstm
2025-04-12 03:18:34,3.125,4,0,5.024836540222168,16.0,lstm
2025-04-12 03:18:34,3.375,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,3.411764705882353,5,0,0.0,17.0,lstm
2025-04-12 03:18:34,3.875,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,4.125,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,4.375,4,0,5.024836540222168,16.0,lstm
2025-04-12 03:18:34,4.625,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,4.875,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,5.125,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,5.375,5,0,0.0,16.0,lstm
2025-04-12 03:18:34,5.625,4,0,5.024836540222168,16.0,lstm
2025-04-12 03:18:34,5.875,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,5.764705882352941,5,0,0.0,17.0,lstm
2025-04-12 03:18:34,6.0,5,0,0.0,17.0,lstm
2025-04-12 03:18:34,6.625,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,6.470588235294118,5,0,5.024836540222168,17.0,lstm
2025-04-12 03:18:34,6.705882352941177,4,0,0.0,17.0,lstm
2025-04-12 03:18:34,7.375,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,7.625,4,0,0.0,16.0,lstm
2025-04-12 03:18:34,7.411764705882353,5,0,0.0,17.0,lstm
2025-04-12 03:18:34,7.222222222222222,5,0,5.024836540222168,18.0,lstm
2025-04-12 03:18:35,7.444444444444445,4,0,0.0,18.0,lstm
2025-04-12 03:18:35,7.666666666666667,4,0,0.0,18.0,lstm
2025-04-12 03:18:35,7.888888888888889,5,0,0.0,18.0,lstm
2025-04-12 03:18:35,8.11111111111111,4,0,0.0,18.0,lstm
2025-04-12 03:18:35,8.823529411764707,4,0,5.024836540222168,17.0,lstm
2025-04-12 03:18:35,9.117647058823529,5,0,0.0,17.0,lstm
2025-04-12 03:18:35,9.411764705882353,5,0,0.0,17.0,lstm
2025-04-12 03:18:35,9.705882352941176,5,0,0.0,17.0,lstm
2025-04-12 03:18:35,10.0,5,0,0.0,17.0,lstm
2025-04-12 03:18:35,10.294117647058824,5,0,5.586711168289185,17.0,lstm
2025-04-12 03:18:40,12.0,5,0,0.0,15.0,lstm
2025-04-12 03:18:40,12.333333333333334,5,0,0.0,15.0,lstm
2025-04-12 03:18:40,12.666666666666666,5,0,0.0,15.0,lstm
2025-04-12 03:18:40,13.0,5,0,0.0,15.0,lstm
2025-04-12 03:18:40,14.285714285714286,5,0,5.586711168289185,14.0,lstm
2025-04-12 03:18:41,14.714285714285714,6,0,0.0,14.0,lstm
2025-04-12 03:18:41,14.2,8,0,0.0,15.0,lstm
2025-04-12 03:18:41,14.666666666666666,7,0,0.0,15.0,lstm
2025-04-12 03:18:41,12.066666666666666,6,0,0.0,15.0,lstm
2025-04-12 03:18:41,9.4,5,0,5.586711168289185,15.0,lstm
2025-04-12 03:18:41,9.733333333333333,5,0,0.0,15.0,lstm
2025-04-12 03:18:41,10.066666666666666,5,0,0.0,15.0,lstm
2025-04-12 03:18:41,10.4,5,0,0.0,15.0,lstm
2025-04-12 03:18:41,10.733333333333333,6,0,0.0,15.0,lstm
2025-04-12 03:18:41,11.066666666666666,5,0,5.586711168289185,15.0,lstm
2025-04-12 03:18:41,11.4,5,0,0.0,15.0,lstm
2025-04-12 03:18:41,11.733333333333333,5,0,0.0,15.0,lstm
2025-04-12 03:18:41,12.066666666666666,5,0,0.0,15.0,lstm
2025-04-12 03:18:41,12.4,5,0,0.0,15.0,lstm
2025-04-12 03:18:41,12.733333333333333,5,0,5.586711168289185,15.0,lstm
2025-04-12 03:18:41,12.25,6,0,0.0,16.0,lstm
2025-04-12 03:18:41,12.625,6,0,0.0,16.0,lstm
2025-04-12 03:18:41,13.0,7,0,0.0,16.0,lstm
2025-04-12 03:18:41,13.375,6,0,0.0,16.0,lstm
2025-04-12 03:18:41,13.75,6,0,5.586711168289185,16.0,lstm
2025-04-12 03:18:41,14.125,6,0,0.0,16.0,lstm
2025-04-12 03:18:41,9.470588235294118,6,0,0.0,17.0,lstm
2025-04-12 03:18:41,7.823529411764706,4,0,0.0,17.0,lstm
2025-04-12 03:18:41,8.058823529411764,4,0,0.0,17.0,lstm
2025-04-12 03:18:41,8.294117647058824,4,0,5.586711168289185,17.0,lstm
2025-04-12 03:18:41,8.529411764705882,4,0,0.0,17.0,lstm
2025-04-12 03:18:41,8.764705882352942,4,0,0.0,17.0,lstm
2025-04-12 03:18:41,8.555555555555555,6,0,0.0,18.0,lstm
2025-04-12 03:18:41,8.833333333333334,5,0,0.0,18.0,lstm
2025-04-12 03:18:41,9.11111111111111,6,0,5.586711168289185,18.0,lstm
2025-04-12 03:18:41,8.894736842105264,6,0,0.0,19.0,lstm
2025-04-12 03:18:41,9.157894736842104,5,0,0.0,19.0,lstm
2025-04-12 03:18:41,9.944444444444445,5,0,0.0,18.0,lstm
2025-04-12 03:18:41,10.222222222222221,5,0,0.0,18.0,lstm
2025-04-12 03:18:42,10.555555555555555,6,0,5.586711168289185,18.0,lstm
2025-04-12 03:18:42,10.88888888888889,6,0,0.0,18.0,lstm
2025-04-12 03:18:42,11.705882352941176,5,0,0.0,17.0,lstm
2025-04-12 03:18:42,12.0,5,0,0.0,17.0,lstm
2025-04-12 03:18:42,12.294117647058824,5,0,0.0,17.0,lstm
2025-04-12 03:18:42,13.375,5,0,5.586711168289185,16.0,lstm
2025-04-12 03:18:42,7.5,4,0,0.0,16.0,lstm
2025-04-12 03:18:42,7.75,4,0,0.0,16.0,lstm
2025-04-12 03:18:42,8.0,5,0,0.0,16.0,lstm
2025-04-12 03:18:42,8.8,4,0,0.0,15.0,lstm
2025-04-12 03:18:42,9.066666666666666,4,0,5.586711168289185,15.0,lstm
2025-04-12 03:18:42,8.75,5,0,0.0,16.0,lstm
2025-04-12 03:18:42,9.0,4,0,0.0,16.0,lstm
2025-04-12 03:18:42,9.25,4,0,0.0,16.0,lstm
2025-04-12 03:18:42,8.941176470588236,5,0,0.0,17.0,lstm
2025-04-12 03:18:42,9.235294117647058,5,0,5.586711168289185,17.0,lstm
2025-04-12 03:18:42,9.529411764705882,5,0,0.0,17.0,lstm
2025-04-12 03:18:42,9.823529411764707,5,0,0.0,17.0,lstm
2025-04-12 03:18:42,10.117647058823529,5,0,0.0,17.0,lstm
2025-04-12 03:18:42,9.31578947368421,7,0,0.0,19.0,lstm
2025-04-12 03:18:42,9.578947368421053,5,0,5.586711168289185,19.0,lstm
2025-04-12 03:18:42,9.842105263157896,5,0,0.0,19.0,lstm
2025-04-12 03:18:42,9.6,6,0,0.0,20.0,lstm
2025-04-12 03:18:42,10.368421052631579,5,0,0.0,19.0,lstm
2025-04-12 03:18:42,10.631578947368421,5,0,0.0,19.0,lstm
2025-04-12 03:18:42,7.7368421052631575,4,0,5.586711168289185,19.0,lstm
2025-04-12 03:18:42,5.578947368421052,3,0,0.0,19.0,lstm
2025-04-12 03:18:42,4.8,3,0,0.0,20.0,lstm
2025-04-12 03:18:42,4.9,2,0,0.0,20.0,lstm
2025-04-12 03:18:42,5.0,2,0,0.0,20.0,lstm
2025-04-12 03:18:42,5.1,2,0,5.586711168289185,20.0,lstm
2025-04-12 03:18:43,5.2,3,0,0.0,20.0,lstm
2025-04-12 03:18:43,5.35,3,0,0.0,20.0,lstm
2025-04-12 03:18:43,5.7894736842105265,3,0,0.0,19.0,lstm
2025-04-12 03:18:43,5.947368421052632,3,0,0.0,19.0,lstm
2025-04-12 03:18:43,6.105263157894737,3,0,5.586711168289185,19.0,lstm
2025-04-12 03:18:43,6.2631578947368425,3,0,0.0,19.0,lstm
2025-04-12 03:18:43,6.421052631578948,3,0,0.0,19.0,lstm
2025-04-12 03:18:43,6.578947368421052,3,0,0.0,19.0,lstm
2025-04-12 03:18:43,6.4,4,0,0.0,20.0,lstm
2025-04-12 03:18:43,6.55,3,0,5.586711168289185,20.0,lstm
2025-04-12 03:18:43,6.7,3,0,0.0,20.0,lstm
2025-04-12 03:18:43,6.571428571428571,5,0,0.0,21.0,lstm
2025-04-12 03:18:43,7.1,5,0,0.0,20.0,lstm
2025-04-12 03:18:43,3.4,3,0,0.0,20.0,lstm
2025-04-12 03:18:43,3.0,2,0,5.586711168289185,19.0,lstm
2025-04-12 03:18:43,3.1052631578947367,2,0,0.0,19.0,lstm
2025-04-12 03:18:43,3.263157894736842,3,0,0.0,19.0,lstm
2025-04-12 03:18:43,3.611111111111111,3,0,0.0,18.0,lstm
2025-04-12 03:18:43,3.7777777777777777,3,0,0.0,18.0,lstm
2025-04-12 03:18:43,4.0,4,0,5.586711168289185,18.0,lstm
2025-04-12 03:18:43,4.75,4,0,0.0,16.0,lstm
2025-04-12 03:18:43,5.0625,5,0,0.0,16.0,lstm
2025-04-12 03:18:43,5.0588235294117645,6,0,0.0,17.0,lstm
2025-04-12 03:18:43,5.352941176470588,5,0,0.0,17.0,lstm
2025-04-12 03:18:43,5.647058823529412,5,0,5.586711168289185,17.0,lstm
2025-04-12 03:18:43,5.9411764705882355,5,0,0.0,17.0,lstm
2025-04-12 03:18:43,6.6875,7,0,0.0,16.0,lstm
2025-04-12 03:18:43,7.0625,6,0,0.0,16.0,lstm
2025-04-12 03:18:43,7.5,7,0,0.0,16.0,lstm
2025-04-12 03:18:43,7.470588235294118,8,0,16.37219786643982,17.0,lstm
2025-04-12 03:18:49,7.882352941176471,7,0,0.0,17.0,lstm
2025-04-12 03:18:49,8.294117647058824,7,0,0.0,17.0,lstm
2025-04-12 03:18:49,8.705882352941176,7,0,0.0,17.0,lstm
2025-04-12 03:18:49,9.176470588235293,8,0,0.0,17.0,lstm
2025-04-12 03:18:49,10.25,8,0,16.676676988601685,16.0,lstm
2025-04-12 03:18:50,10.75,8,0,0.0,16.0,lstm
2025-04-12 03:18:50,12.066666666666666,9,0,0.0,15.0,lstm
2025-04-12 03:18:50,12.666666666666666,9,0,0.0,15.0,lstm
2025-04-12 03:18:50,13.266666666666667,9,0,0.0,15.0,lstm
2025-04-12 03:18:50,13.866666666666667,9,0,15.324236631393433,15.0,lstm
2025-04-12 03:18:50,14.466666666666667,9,0,0.0,15.0,lstm
2025-04-12 03:18:50,15.066666666666666,9,0,0.0,15.0,lstm
2025-04-12 03:18:50,15.666666666666666,9,0,0.0,15.0,lstm
2025-04-12 03:18:50,16.266666666666666,9,0,0.0,15.0,lstm
2025-04-12 03:18:50,16.866666666666667,9,0,15.052136182785034,15.0,lstm
2025-04-12 03:18:50,17.466666666666665,9,0,0.0,15.0,lstm
2025-04-12 03:18:50,19.357142857142858,9,0,0.0,14.0,lstm
2025-04-12 03:18:50,20.0,9,0,0.0,14.0,lstm
2025-04-12 03:18:50,14.5,9,0,0.0,14.0,lstm
2025-04-12 03:18:50,12.357142857142858,8,0,14.257424116134644,14.0,lstm
2025-04-12 03:18:50,12.928571428571429,8,0,0.0,14.0,lstm
2025-04-12 03:18:50,12.6,9,0,0.0,15.0,lstm
2025-04-12 03:18:50,14.071428571428571,8,0,0.0,14.0,lstm
2025-04-12 03:18:50,14.714285714285714,9,0,0.0,14.0,lstm
2025-04-12 03:18:50,15.357142857142858,9,0,14.256191492080688,14.0,lstm
2025-04-12 03:18:50,16.0,9,0,0.0,14.0,lstm
2025-04-12 03:18:50,16.714285714285715,10,0,0.0,14.0,lstm
2025-04-12 03:18:50,17.428571428571427,10,0,0.0,14.0,lstm
2025-04-12 03:18:50,18.142857142857142,10,0,0.0,14.0,lstm
2025-04-12 03:18:50,20.307692307692307,10,0,13.889357328414917,13.0,lstm
2025-04-12 03:18:50,21.076923076923077,10,0,0.0,13.0,lstm
2025-04-12 03:18:50,21.846153846153847,10,0,0.0,13.0,lstm
2025-04-12 03:18:50,22.615384615384617,10,0,0.0,13.0,lstm
2025-04-12 03:18:50,23.384615384615383,10,0,0.0,13.0,lstm
2025-04-12 03:18:50,24.153846153846153,10,0,13.178450584411621,13.0,lstm
2025-04-12 03:18:50,24.923076923076923,10,0,0.0,13.0,lstm
2025-04-12 03:18:51,25.692307692307693,10,0,0.0,13.0,lstm
2025-04-12 03:18:51,26.46153846153846,10,0,0.0,13.0,lstm
2025-04-12 03:18:51,26.0,9,0,0.0,13.0,lstm
2025-04-12 03:18:51,26.692307692307693,9,0,13.117147207260132,13.0,lstm
2025-04-12 03:18:51,27.384615384615383,9,0,0.0,13.0,lstm
2025-04-12 03:18:51,30.416666666666668,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,31.166666666666668,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,31.916666666666668,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,32.666666666666664,9,0,12.379607915878296,12.0,lstm
2025-04-12 03:18:51,33.416666666666664,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,34.166666666666664,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,34.916666666666664,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,35.666666666666664,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,36.416666666666664,9,0,12.179576635360718,12.0,lstm
2025-04-12 03:18:51,37.166666666666664,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,37.916666666666664,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,38.666666666666664,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,39.416666666666664,9,0,0.0,12.0,lstm
2025-04-12 03:18:51,43.81818181818182,9,0,11.971354961395264,11.0,lstm
2025-04-12 03:18:51,49.1,9,0,0.0,10.0,lstm
2025-04-12 03:18:51,50.0,9,0,0.0,10.0,lstm
2025-04-12 03:18:51,47.7,8,0,0.0,10.0,lstm
2025-04-12 03:18:51,48.5,8,0,0.0,10.0,lstm
2025-04-12 03:18:51,54.77777777777778,8,0,10.260373771190643,9.0,lstm
2025-04-12 03:18:51,55.666666666666664,8,0,0.0,9.0,lstm
2025-04-12 03:18:51,56.55555555555556,8,0,0.0,9.0,lstm
2025-04-12 03:18:51,57.44444444444444,8,0,0.0,9.0,lstm
2025-04-12 03:18:51,58.333333333333336,8,0,0.0,9.0,lstm
2025-04-12 03:18:51,59.22222222222222,8,0,9.41221171617508,9.0,lstm
2025-04-12 03:18:51,60.111111111111114,8,0,0.0,9.0,lstm
2025-04-12 03:18:51,61.0,8,0,0.0,9.0,lstm
2025-04-12 03:18:51,61.888888888888886,8,0,0.0,9.0,lstm
2025-04-12 03:18:51,62.77777777777778,8,0,0.0,9.0,lstm
2025-04-12 03:18:51,63.666666666666664,8,0,9.393793165683746,9.0,lstm
2025-04-12 03:18:52,64.55555555555556,8,0,0.0,9.0,lstm
2025-04-12 03:18:52,65.44444444444444,8,0,0.0,9.0,lstm
2025-04-12 03:18:52,66.33333333333333,8,0,0.0,9.0,lstm
2025-04-12 03:18:52,67.22222222222223,8,0,0.0,9.0,lstm
2025-04-12 03:18:52,68.11111111111111,8,0,9.393793165683746,9.0,lstm
2025-04-12 03:18:52,69.0,8,0,0.0,9.0,lstm
2025-04-12 03:18:52,59.77777777777778,7,0,0.0,9.0,lstm
2025-04-12 03:18:52,50.666666666666664,6,0,0.0,9.0,lstm
2025-04-12 03:18:52,41.55555555555556,5,0,0.0,9.0,lstm
2025-04-12 03:18:52,32.77777777777778,4,0,9.393793165683746,9.0,lstm
2025-04-12 03:18:52,24.0,3,0,0.0,9.0,lstm
2025-04-12 03:18:52,15.555555555555555,2,0,0.0,9.0,lstm
2025-04-12 03:18:52,15.777777777777779,2,0,0.0,9.0,lstm
2025-04-12 03:18:52,16.0,2,0,0.0,9.0,lstm
2025-04-12 03:18:52,7.444444444444445,1,0,9.393793165683746,9.0,lstm
2025-04-12 03:18:52,7.555555555555555,1,0,0.0,9.0,lstm
2025-04-12 03:18:52,7.666666666666667,1,0,0.0,9.0,lstm
2025-04-12 03:18:52,7.888888888888889,2,0,0.0,9.0,lstm
2025-04-12 03:18:52,9.125,2,0,0.0,8.0,lstm
2025-04-12 03:18:52,9.5,3,0,9.038855791091919,8.0,lstm
2025-04-12 03:18:52,9.875,3,0,0.0,8.0,lstm
2025-04-12 03:18:52,11.714285714285714,3,0,0.0,7.0,lstm
2025-04-12 03:18:52,12.142857142857142,3,0,0.0,7.0,lstm
2025-04-12 03:18:52,12.571428571428571,3,0,0.0,7.0,lstm
2025-04-12 03:18:52,13.0,3,0,7.83301705121994,7.0,lstm
2025-04-12 03:18:52,13.428571428571429,3,0,0.0,7.0,lstm
2025-04-12 03:18:52,13.857142857142858,3,0,0.0,7.0,lstm
2025-04-12 03:18:52,14.285714285714286,3,0,0.0,7.0,lstm
2025-04-12 03:18:52,14.714285714285714,3,0,0.0,7.0,lstm
2025-04-12 03:18:52,15.142857142857142,3,0,7.681480348110199,7.0,lstm
2025-04-12 03:18:59,15.571428571428571,3,0,0.0,7.0,lstm
2025-04-12 03:18:59,16.0,3,0,0.0,7.0,lstm
2025-04-12 03:18:59,16.428571428571427,3,0,0.0,7.0,lstm
2025-04-12 03:18:59,16.857142857142858,3,0,0.0,7.0,lstm
2025-04-12 03:18:59,17.285714285714285,3,0,7.663116216659546,7.0,lstm
2025-04-12 03:18:59,17.714285714285715,3,0,0.0,7.0,lstm
2025-04-12 03:18:59,18.142857142857142,3,0,0.0,7.0,lstm
2025-04-12 03:18:59,18.571428571428573,3,0,0.0,7.0,lstm
2025-04-12 03:18:59,19.0,3,0,0.0,7.0,lstm
2025-04-12 03:18:59,22.666666666666668,3,0,7.586329638957977,6.0,lstm
2025-04-12 03:18:59,23.166666666666668,3,0,0.0,6.0,lstm
2025-04-12 03:18:59,23.666666666666668,3,0,0.0,6.0,lstm
2025-04-12 03:18:59,24.166666666666668,3,0,0.0,6.0,lstm
2025-04-12 03:18:59,29.6,3,0,0.0,5.0,lstm
2025-04-12 03:18:59,30.2,3,0,6.825514078140259,5.0,lstm
2025-04-12 03:18:59,30.8,3,0,0.0,5.0,lstm
2025-04-12 03:18:59,11.6,2,0,0.0,5.0,lstm
2025-04-12 03:18:59,12.0,2,0,0.0,5.0,lstm
2025-04-12 03:18:59,12.4,2,0,0.0,5.0,lstm
2025-04-12 03:18:59,12.8,2,0,6.053579330444336,5.0,lstm
2025-04-12 03:19:00,13.2,2,0,0.0,5.0,lstm
2025-04-12 03:19:00,13.6,2,0,0.0,5.0,lstm
2025-04-12 03:19:00,14.0,2,0,0.0,5.0,lstm
2025-04-12 03:19:00,14.4,2,0,0.0,5.0,lstm
2025-04-12 03:19:00,14.8,2,0,5.9538344740867615,5.0,lstm
2025-04-12 03:19:00,15.2,2,0,0.0,5.0,lstm
2025-04-12 03:19:00,15.6,2,0,0.0,5.0,lstm
2025-04-12 03:19:00,16.0,2,0,0.0,5.0,lstm
2025-04-12 03:19:00,16.4,2,0,0.0,5.0,lstm
2025-04-12 03:19:00,21.0,2,0,5.881748914718628,4.0,lstm
2025-04-12 03:19:00,21.5,2,0,0.0,4.0,lstm
2025-04-12 03:19:00,29.333333333333332,2,0,0.0,3.0,lstm
2025-04-12 03:19:00,14.666666666666666,1,0,0.0,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,4.970513224601746,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,4.265873193740845,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,3.0,lstm
2025-04-12 03:19:00,0.0,0,0,4.175791323184967,2.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,2.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,2.0,lstm
2025-04-12 03:19:00,0.0,0,0,0.0,2.0,lstm
